Banking_Info_Id,Banked_Total,Banking_Total,Banking_Date,Banking_Time_Indicator,User_Id,Reconcile_Status,Restaurant_Id,Sealed_By
1,58.31,44.69,04-09-2016,AM,313,Unreconciled,73,GM
2,11.35,50.82,19-06-2017,AM,281,Reconciled,72,GM
3,13.42,21.05,11-04-2022,AM,221,Unreconciled,3,GM
4,79.41,35.87,11-05-2020,AM,3,Unreconciled,96,GM
5,55.68,28.19,21-04-2023,AM,335,Unreconciled,50,GM
6,19.16,37.65,24-01-2022,AM,164,Reconciled,55,GM
7,69.79,36.93,01-08-2023,AM,41,Unreconciled,131,GM
8,52.90,20.09,18-02-2020,AM,418,Unreconciled,66,GM
9,70.60,29.43,19-05-2017,AM,343,Unreconciled,57,GM
10,23.24,32.15,02-09-2021,AM,287,Unreconciled,40,GM
11,66.38,16.52,10-12-2019,AM,601,Unreconciled,50,GM
12,55.01,52.03,15-03-2018,AM,325,Unreconciled,147,ALEX
13,73.95,29.71,23-03-2023,PM,351,Reconciled,9,ALEX
14,70.56,53.12,20-03-2016,AM,331,Reconciled,102,ALEX
15,14.86,36.13,17-04-2021,AM,16,Unreconciled,98,ALEX
16,14.53,13.78,16-03-2021,PM,671,Unreconciled,55,ALEX
17,52.00,29.67,09-07-2022,AM,576,Unreconciled,126,ALEX
18,15.70,40.88,09-10-2016,PM,313,Unreconciled,60,ALEX
19,78.39,36.41,25-07-2016,AM,540,Reconciled,15,ALEX
20,29.58,51.94,08-08-2021,AM,123,Unreconciled,140,ALEX
21,16.64,35.09,27-09-2022,AM,351,Reconciled,139,ALEX
22,57.34,52.95,21-02-2016,AM,229,Reconciled,62,ALEX
23,37.48,8.86,09-06-2016,AM,187,Unreconciled,94,ALEX
24,26.06,38.98,14-05-2018,AM,593,Unreconciled,145,ALEX
25,66.83,25.07,26-08-2023,AM,664,Unreconciled,52,ALEX
26,47.22,32.21,10-07-2016,AM,488,Unreconciled,107,ALEX
27,27.35,29.68,09-07-2022,AM,724,Unreconciled,110,ALEX
28,52.25,39.21,22-10-2017,AM,505,Unreconciled,110,ALEX
29,51.38,53.68,24-06-2019,AM,298,Reconciled,53,ALEX
30,63.36,33.77,14-06-2021,AM,439,Unreconciled,109,ALEX
31,40.76,23.30,24-03-2021,AM,697,Unreconciled,84,David
32,40.43,31.17,13-11-2020,AM,56,Reconciled,4,David
33,8.32,30.11,25-09-2020,AM,304,Unreconciled,44,David
34,11.47,28.10,28-04-2023,AM,211,Unreconciled,22,David
35,73.14,46.32,10-05-2022,AM,255,Unreconciled,127,David
36,29.12,13.14,12-01-2016,AM,333,Unreconciled,51,David
37,13.84,44.23,17-10-2019,AM,53,Unreconciled,31,David
38,13.44,27.80,26-03-2016,PM,380,Unreconciled,97,David
39,22.55,33.15,21-05-2016,AM,606,Reconciled,11,David
40,82.40,25.89,04-06-2020,AM,243,Reconciled,110,David
41,10.75,22.58,17-04-2021,PM,442,Unreconciled,45,David
42,37.74,48.42,19-03-2017,AM,249,Reconciled,124,David
43,73.97,41.47,09-12-2019,PM,106,Unreconciled,82,David
44,38.59,29.27,01-04-2021,AM,598,Unreconciled,2,David
45,64.48,45.46,06-08-2021,AM,332,Unreconciled,14,David
46,46.70,8.22,12-04-2019,AM,476,Unreconciled,17,David
47,45.69,10.86,10-10-2020,AM,379,Unreconciled,130,David
48,19.14,13.84,14-02-2018,PM,181,Unreconciled,56,David
49,18.25,25.48,03-09-2017,AM,222,Reconciled,104,David
50,24.07,10.09,20-01-2021,AM,578,Reconciled,60,David
51,44.53,9.42,09-04-2017,AM,11,Unreconciled,126,David
52,37.94,53.92,19-04-2019,AM,281,Unreconciled,7,David
53,11.58,28.27,05-12-2019,AM,43,Unreconciled,92,David
54,34.92,48.90,28-07-2022,AM,410,Reconciled,58,David
55,82.66,42.62,15-11-2017,AM,350,Unreconciled,50,David
56,58.87,49.46,07-06-2020,AM,485,Unreconciled,41,David
57,27.87,38.31,24-11-2021,AM,75,Unreconciled,8,David
58,13.14,42.32,10-02-2019,AM,544,Unreconciled,83,David
59,10.34,9.86,08-09-2022,AM,382,Unreconciled,99,David
60,35.55,25.77,14-08-2023,AM,161,Reconciled,18,David
61,61.83,27.94,03-03-2020,PM,280,Reconciled,117,David
62,41.05,11.07,04-06-2018,AM,121,Unreconciled,115,David
63,26.28,47.09,11-04-2020,AM,77,Unreconciled,136,David
64,64.81,53.04,13-08-2022,AM,443,Unreconciled,146,David
65,35.38,39.36,26-06-2023,AM,57,Unreconciled,32,David
66,50.13,52.66,26-09-2018,AM,558,Unreconciled,20,David
67,14.28,9.57,24-01-2021,AM,636,Unreconciled,93,David
68,39.23,36.96,13-10-2021,PM,37,Unreconciled,114,David
69,76.01,40.68,17-01-2022,AM,376,Unreconciled,104,David
70,41.39,28.43,18-04-2020,PM,28,Unreconciled,50,David
71,35.68,24.46,28-08-2023,PM,566,Unreconciled,97,David
72,46.90,44.27,16-08-2017,AM,382,Unreconciled,3,David
73,16.57,12.72,24-06-2018,AM,261,Unreconciled,72,David
74,66.21,14.11,22-11-2023,AM,218,Unreconciled,61,David
75,24.89,31.36,07-03-2019,AM,250,Unreconciled,127,David
76,55.73,12.23,11-05-2022,AM,560,Unreconciled,150,John
77,57.94,16.39,26-09-2020,PM,487,Unreconciled,81,John
78,83.79,22.53,07-03-2021,PM,398,Reconciled,75,John
79,13.55,45.11,11-11-2016,AM,243,Unreconciled,20,John
80,21.73,18.01,15-05-2022,AM,94,Unreconciled,72,John
81,72.47,19.45,04-02-2019,AM,361,Unreconciled,105,John
82,25.50,41.94,13-07-2021,AM,77,Unreconciled,93,John
83,80.11,18.71,17-10-2019,PM,437,Unreconciled,33,John
84,25.69,17.49,08-12-2018,PM,424,Unreconciled,60,John
85,54.98,38.79,24-09-2019,AM,641,Unreconciled,133,John
86,60.17,17.14,28-11-2019,AM,459,Unreconciled,29,John
87,36.00,49.22,25-06-2017,AM,735,Reconciled,43,John
88,54.39,36.92,13-11-2016,PM,378,Unreconciled,148,John
89,19.37,29.12,07-01-2019,PM,44,Unreconciled,120,John
90,15.74,31.49,20-05-2017,PM,568,Unreconciled,27,John
91,31.44,43.55,23-01-2021,PM,18,Unreconciled,134,John
92,16.59,36.57,20-08-2019,AM,334,Unreconciled,82,John
93,36.22,44.17,08-03-2017,PM,30,Unreconciled,25,John
94,57.75,11.27,15-02-2021,AM,134,Reconciled,41,John
95,29.43,14.84,21-05-2020,AM,515,Unreconciled,66,John
96,49.08,20.46,24-05-2018,AM,506,Unreconciled,149,John
97,27.94,23.97,21-10-2021,AM,52,Unreconciled,128,John
98,33.47,47.07,21-12-2022,AM,344,Unreconciled,36,John
99,33.01,10.36,03-03-2021,AM,480,Reconciled,124,John
100,27.42,10.26,23-06-2016,AM,156,Unreconciled,73,John
101,83.23,46.12,19-12-2023,AM,469,Unreconciled,136,John
102,45.21,42.24,02-01-2016,AM,673,Reconciled,71,John
103,81.27,38.55,14-06-2017,PM,89,Unreconciled,85,John
104,75.28,31.12,09-07-2021,AM,574,Unreconciled,87,John
105,70.19,27.90,17-01-2021,PM,502,Unreconciled,98,John
106,56.72,45.85,09-08-2023,PM,401,Unreconciled,23,GM
107,74.53,27.82,12-07-2023,PM,600,Unreconciled,30,GM
108,7.11,38.08,14-03-2019,AM,718,Unreconciled,126,GM
109,66.52,22.65,06-12-2021,PM,174,Reconciled,100,GM
110,49.58,32.36,08-02-2018,AM,249,Reconciled,77,GM
111,13.12,20.22,23-02-2020,AM,654,Unreconciled,103,GM
112,76.38,19.89,13-08-2016,AM,230,Unreconciled,150,GM
113,54.11,27.51,03-05-2021,AM,104,Reconciled,122,GM
114,78.38,29.39,08-02-2020,AM,635,Unreconciled,47,GM
115,63.62,24.91,18-11-2022,AM,223,Reconciled,86,GM
116,71.84,40.81,10-12-2020,AM,63,Unreconciled,60,GM
117,29.48,38.96,24-10-2023,AM,8,Unreconciled,96,GM
118,6.96,34.60,08-02-2019,AM,541,Unreconciled,107,GM
