Restaurant_Id,Restaurant_Name,Restaurant_Legal_Name,Currency_Id,Client_Id,Restuarnt_Is_Active,Restuarnt_Activated_Date,Restuarnt_Inactivated_Date
1,The Corner Bistro,Bistro Legal Co.,GBP,21,TRUE,12-08-2019,
2,Savory Delights,Savory Delights Inc.,GBP,25,TRUE,30-06-2020,
3,Spice House,Spice House Kitchen,GBP,22,TRUE,17-04-2018,
4,Bella Italia,Bella Italia Ltd.,GBP,30,TRUE,21-09-2016,
5,The Green Plate,Green Plate Co.,GBP,29,TRUE,04-12-2017,
6,Sushi Heaven,Sushi Heaven Group,GBP,28,TRUE,10-10-2022,
7,Fire Grill,Fire Grill Restaurants,GBP,1,TRUE,15-03-2021,
8,Riverside Cafe,Riverside Cafe Corp.,INR,18,FALSE,28-11-2019,06-07-2020
9,The Peking Duck,Peking Duck Kitchen,GBP,11,TRUE,28-11-2019,
10,Fusion Delights,Fusion Delights Inc.,GBP,12,TRUE,09-09-2017,
11,The Cozy Cottage,Cozy Cottage Group,INR,17,TRUE,03-11-2018,
12,La Trattoria,La Trattoria Co.,GBP,18,TRUE,14-06-2017,
13,Urban Spice,Urban Spice Kitchen,GBP,3,TRUE,26-02-2019,
14,Thai Orchid,Thai Orchid Cuisine,INR,8,TRUE,08-04-2020,
15,The Garden Terrace,Garden Terrace Inc.,GBP,15,TRUE,07-08-2016,
16,Casa Italia,Casa Italia Ltd.,GBP,28,TRUE,23-05-2021,
17,The Hungry Wolf,Hungry Wolf Group,GBP,14,TRUE,12-03-2017,
18,Lotus Blossom,Lotus Blossom Kitchen,GBP,27,TRUE,19-01-2018,
19,The Rusty Anchor,Rusty Anchor Corp.,GBP,23,TRUE,14-09-2020,
20,Casa de Tapas,Casa de Tapas Co.,INR,30,TRUE,30-12-2016,
21,Biryani Junction,Biryani Junction Inc.,GBP,1,TRUE,17-07-2017,
22,Oceanic Delights,Oceanic Delights Co.,GBP,27,TRUE,04-10-2019,
23,Pizzeria Italia,Pizzeria Italia Ltd.,GBP,4,TRUE,22-03-2016,
24,The Royal Crown,Royal Crown Group,GBP,20,TRUE,09-06-2018,
25,Spice Fusion,Spice Fusion Kitchen,INR,22,TRUE,28-09-2017,
26,The Olive Branch,Olive Branch Corp.,GBP,18,FALSE,15-08-2020,01-12-2021
27,Bamboo Garden,Bamboo Garden Inc.,INR,25,TRUE,01-04-2016,
28,The Golden Dragon,Golden Dragon Co.,INR,7,TRUE,08-01-2019,
29,Cafe Parisien,Cafe Parisien Ltd.,GBP,28,TRUE,17-02-2021,
30,Mediterranean Delight,Med Delight Kitchen,INR,3,TRUE,30-09-2018,
31,The Rustic Spoon,Rustic Spoon Co.,GBP,15,TRUE,12-08-2019,
32,Delizioso Ristorante,Delizioso Ristorante,INR,30,FALSE,30-06-2020,18-02-2022
33,Curry House,Curry House Kitchen,INR,8,TRUE,17-04-2018,
34,Fresh Catch Seafood,Fresh Catch Seafood,GBP,27,TRUE,21-09-2016,
35,The Veggie Patch,Veggie Patch Co.,GBP,23,TRUE,04-12-2017,
36,Tokyo Sushi,Tokyo Sushi Group,INR,19,TRUE,10-10-2022,
37,BBQ Nation,BBQ Nation Restaurants,GBP,16,TRUE,15-03-2021,
38,La Dolce Vita,La Dolce Vita Corp.,GBP,1,TRUE,28-11-2019,
39,The Gourmet Spot,Gourmet Spot Kitchen,GBP,13,TRUE,28-11-2019,
40,Flavors of INRia,Flavors of INRia Inc.,GBP,13,FALSE,09-09-2017,12-01-2023
41,The Farmhouse,Farmhouse Group,GBP,23,TRUE,03-11-2018,
42,Cucina Italiana,Cucina Italiana Co.,GBP,9,TRUE,14-06-2017,
43,Urban Spice,Urban Spice Kitchen,GBP,2,TRUE,26-02-2019,
44,Thai Orchid,Thai Orchid Cuisine,INR,23,TRUE,08-04-2020,
45,The Garden Terrace,Garden Terrace Inc.,INR,27,TRUE,07-08-2016,
46,Casa Italia,Casa Italia Ltd.,GBP,16,TRUE,23-05-2021,
47,The Hungry Wolf,Hungry Wolf Group,INR,11,TRUE,12-03-2017,
48,Lotus Blossom,Lotus Blossom Kitchen,INR,29,TRUE,19-01-2018,
49,The Rusty Anchor,Rusty Anchor Corp.,GBP,23,TRUE,14-09-2020,
50,Casa de Tapas,Casa de Tapas Co.,GBP,4,FALSE,30-12-2016,02-10-2022
51,Biryani Junction,Biryani Junction Inc.,GBP,24,TRUE,17-07-2017,
52,Oceanic Delights,Oceanic Delights Co.,GBP,10,TRUE,04-10-2019,
53,Pizzeria Italia,Pizzeria Italia Ltd.,GBP,21,TRUE,22-03-2016,
54,The Royal Crown,Royal Crown Group,GBP,12,TRUE,09-06-2018,
55,Spice Fusion,Spice Fusion Kitchen,INR,15,TRUE,28-09-2017,
56,The Olive Branch,Olive Branch Corp.,GBP,27,TRUE,15-08-2020,
57,Bamboo Garden,Bamboo Garden Inc.,GBP,27,TRUE,01-04-2016,
58,The Golden Dragon,Golden Dragon Co.,GBP,18,TRUE,08-01-2019,
59,Cafe Parisien,Cafe Parisien Ltd.,GBP,22,FALSE,17-02-2021,11-11-2022
60,Mediterranean Delight,Med Delight Kitchen,INR,27,TRUE,30-09-2018,
61,The Rustic Spoon,Rustic Spoon Co.,GBP,12,TRUE,12-08-2019,
62,Delizioso Ristorante,Delizioso Ristorante,GBP,14,TRUE,30-06-2020,
63,Curry House,Curry House Kitchen,GBP,1,TRUE,17-04-2018,
64,Fresh Catch Seafood,Fresh Catch Seafood,GBP,20,TRUE,21-09-2016,
65,The Veggie Patch,Veggie Patch Co.,INR,21,TRUE,04-12-2017,
66,Sushi Heaven,Sushi Heaven Group,GBP,11,TRUE,10-10-2022,
67,Fire Grill,Fire Grill Restaurants,INR,19,TRUE,15-03-2021,
68,Riverside Cafe,Riverside Cafe Corp.,GBP,28,TRUE,28-11-2019,
69,The Peking Duck,Peking Duck Kitchen,GBP,10,TRUE,28-11-2019,
70,Fusion Delights,Fusion Delights Inc.,GBP,5,FALSE,09-09-2017,12-01-2023
71,The Cozy Cottage,Cozy Cottage Group,GBP,23,TRUE,03-11-2018,
72,La Trattoria,La Trattoria Co.,GBP,5,TRUE,14-06-2017,
73,Urban Spice,Urban Spice Kitchen,INR,10,TRUE,26-02-2019,
74,Thai Orchid,Thai Orchid Cuisine,INR,30,TRUE,08-04-2020,
75,The Garden Terrace,Garden Terrace Inc.,INR,1,TRUE,07-08-2016,
76,Casa Italia,Casa Italia Ltd.,INR,1,TRUE,23-05-2021,
77,The Hungry Wolf,Hungry Wolf Group,GBP,24,TRUE,12-03-2017,
78,Lotus Blossom,Lotus Blossom Kitchen,GBP,8,TRUE,19-01-2018,
79,The Rusty Anchor,Rusty Anchor Corp.,INR,15,TRUE,14-09-2020,
80,Casa de Tapas,Casa de Tapas Co.,INR,22,TRUE,30-12-2016,
81,Biryani Junction,Biryani Junction Inc.,GBP,13,TRUE,17-07-2017,
82,Oceanic Delights,Oceanic Delights Co.,GBP,16,TRUE,04-10-2019,
83,Pizzeria Italia,Pizzeria Italia Ltd.,GBP,7,FALSE,22-03-2016,17-04-2023
84,The Royal Crown,Royal Crown Group,INR,23,TRUE,09-06-2018,
85,Spice Fusion,Spice Fusion Kitchen,GBP,18,TRUE,28-09-2017,
86,The Olive Branch,Olive Branch Corp.,GBP,15,TRUE,15-08-2020,
87,Bamboo Garden,Bamboo Garden Inc.,GBP,13,TRUE,01-04-2016,
88,The Golden Dragon,Golden Dragon Co.,INR,20,TRUE,08-01-2019,
89,Cafe Parisien,Cafe Parisien Ltd.,INR,9,TRUE,17-02-2021,
90,Mediterranean Delight,Med Delight Kitchen,GBP,17,TRUE,30-09-2018,
91,The Rustic Spoon,Rustic Spoon Co.,INR,18,TRUE,12-08-2019,
92,Delizioso Ristorante,Delizioso Ristorante,INR,20,TRUE,30-06-2020,
93,Curry House,Curry House Kitchen,GBP,15,TRUE,17-04-2018,
94,Fresh Catch Seafood,Fresh Catch Seafood,GBP,2,TRUE,21-09-2016,
95,The Veggie Patch,Veggie Patch Co.,GBP,8,TRUE,04-12-2017,
96,Sushi Heaven,Sushi Heaven Group,GBP,12,TRUE,10-10-2022,
97,Fire Grill,Fire Grill Restaurants,GBP,25,TRUE,15-03-2021,
98,Riverside Cafe,Riverside Cafe Corp.,GBP,24,TRUE,28-11-2019,
99,The Peking Duck,Peking Duck Kitchen,GBP,28,TRUE,28-11-2019,
100,Fusion Delights,Fusion Delights Inc.,INR,7,FALSE,09-09-2017,12-01-2023
101,The Cozy Cottage,Cozy Cottage Group,GBP,9,TRUE,03-11-2018,
102,La Trattoria,La Trattoria Co.,GBP,1,FALSE,14-06-2017,30-07-2022
103,Urban Spice,Urban Spice Kitchen,GBP,2,TRUE,26-02-2019,
104,Thai Orchid,Thai Orchid Cuisine,GBP,30,TRUE,08-04-2020,
105,The Garden Terrace,Garden Terrace Inc.,GBP,16,TRUE,07-08-2016,
106,Casa Italia,Casa Italia Ltd.,GBP,27,TRUE,23-05-2021,
107,The Hungry Wolf,Hungry Wolf Group,GBP,17,TRUE,12-03-2017,
108,Lotus Blossom,Lotus Blossom Kitchen,GBP,3,TRUE,19-01-2018,
109,The Rusty Anchor,Rusty Anchor Corp.,GBP,9,TRUE,14-09-2020,
110,Casa de Tapas,Casa de Tapas Co.,GBP,10,TRUE,30-12-2016,
111,Biryani Junction,Biryani Junction Inc.,GBP,19,TRUE,17-07-2017,
112,Oceanic Delights,Oceanic Delights Co.,INR,16,TRUE,04-10-2019,
113,Pizzeria Italia,Pizzeria Italia Ltd.,INR,10,TRUE,22-03-2016,
114,The Royal Crown,Royal Crown Group,GBP,26,TRUE,09-06-2018,
115,Spice Fusion,Spice Fusion Kitchen,GBP,19,TRUE,28-09-2017,
116,The Olive Branch,Olive Branch Corp.,GBP,17,FALSE,15-08-2020,01-12-2021
117,Bamboo Garden,Bamboo Garden Inc.,GBP,20,TRUE,01-04-2016,
118,The Golden Dragon,Golden Dragon Co.,INR,19,TRUE,08-01-2019,
119,Cafe Parisien,Cafe Parisien Ltd.,GBP,23,TRUE,17-02-2021,
120,Mediterranean Delight,Med Delight Kitchen,GBP,1,TRUE,30-09-2018,
121,The Rustic Spoon,Rustic Spoon Co.,INR,8,TRUE,12-08-2019,
122,Delizioso Ristorante,Delizioso Ristorante,INR,17,TRUE,30-06-2020,
123,Curry House,Curry House Kitchen,GBP,18,TRUE,17-04-2018,
124,Fresh Catch Seafood,Fresh Catch Seafood,GBP,5,TRUE,21-09-2016,
125,The Veggie Patch,Veggie Patch Co.,GBP,7,TRUE,04-12-2017,
126,Sushi Heaven,Sushi Heaven Group,GBP,17,TRUE,10-10-2022,
127,Fire Grill,Fire Grill Restaurants,GBP,25,TRUE,15-03-2021,
128,Riverside Cafe,Riverside Cafe Corp.,GBP,3,TRUE,28-11-2019,
129,The Peking Duck,Peking Duck Kitchen,INR,14,TRUE,28-11-2019,
130,Fusion Delights,Fusion Delights Inc.,INR,30,FALSE,09-09-2017,12-01-2023
131,The Cozy Cottage,Cozy Cottage Group,GBP,18,TRUE,03-11-2018,
132,La Trattoria,La Trattoria Co.,INR,3,TRUE,14-06-2017,
133,Urban Spice,Urban Spice Kitchen,GBP,9,TRUE,26-02-2019,
134,Thai Orchid,Thai Orchid Cuisine,GBP,11,TRUE,08-04-2020,
135,The Garden Terrace,Garden Terrace Inc.,GBP,7,TRUE,07-08-2016,
136,Casa Italia,Casa Italia Ltd.,INR,22,TRUE,23-05-2021,
137,The Hungry Wolf,Hungry Wolf Group,GBP,27,TRUE,12-03-2017,
138,Lotus Blossom,Lotus Blossom Kitchen,GBP,12,TRUE,19-01-2018,
139,The Rusty Anchor,Rusty Anchor Corp.,GBP,14,TRUE,14-09-2020,
140,Casa de Tapas,Casa de Tapas Co.,GBP,19,FALSE,30-12-2016,02-10-2022
141,Biryani Junction,Biryani Junction Inc.,INR,13,TRUE,17-07-2017,
142,Oceanic Delights,Oceanic Delights Co.,INR,8,TRUE,04-10-2019,
143,Pizzeria Italia,Pizzeria Italia Ltd.,GBP,9,TRUE,22-03-2016,
144,The Royal Crown,Royal Crown Group,GBP,1,TRUE,09-06-2018,
145,Spice Fusion,Spice Fusion Kitchen,GBP,28,TRUE,28-09-2017,
146,The Olive Branch,Olive Branch Corp.,GBP,26,TRUE,15-08-2020,
147,Bamboo Garden,Bamboo Garden Inc.,GBP,10,TRUE,01-04-2016,
148,The Golden Dragon,Golden Dragon Co.,GBP,9,TRUE,08-01-2019,
149,Cafe Parisien,Cafe Parisien Ltd.,GBP,24,FALSE,17-02-2021,11-11-2022
150,Mediterranean Delight,Med Delight Kitchen,GBP,1,TRUE,30-09-2018,
