Tax_Id,Tax_Amount,Tax_Name,Sales_Id
1,40.31,VAT,52525
2,40.27,VAT,40560
3,21.46,VAT,87072
4,37.49,GST,51733
5,27.36,GST,6319
6,43.61,VAT,72226
7,39.44,VAT,9165
8,6.24,VAT,76888
9,19.34,VAT,32428
10,26.20,GST,47664
11,44.35,VAT,42372
12,46.50,VAT,78536
13,47.29,VAT,94927
14,11.98,GST,61194
15,20.23,VAT,54785
16,12.10,VAT,53939
17,40.18,GST,53899
18,24.79,VAT,79149
19,47.84,VAT,16589
20,27.30,VAT,76549
21,35.88,VAT,40442
22,10.03,VAT,65721
23,6.52,VAT,91299
24,49.94,VAT,28095
25,5.59,VAT,63525
26,4.83,VAT,40263
27,26.85,VAT,47548
28,5.96,VAT,36169
29,41.37,VAT,64733
30,45.40,VAT,44527
31,23.13,GST,72556
32,9.81,VAT,96722
33,6.56,VAT,22155
34,21.25,VAT,44502
35,48.56,GST,12707
36,11.68,GST,95263
37,6.68,GST,91811
38,19.86,VAT,61277
39,10.46,VAT,27946
40,37.09,VAT,47595
41,27.65,VAT,62137
42,16.91,VAT,98054
43,18.65,VAT,30459
44,14.50,VAT,1850
45,27.75,VAT,75033
46,24.62,VAT,81544
47,30.65,VAT,3713
48,35.90,GST,82630
49,39.69,VAT,10638
50,19.14,VAT,4347
51,48.08,VAT,58034
52,49.29,VAT,65701
53,11.57,GST,56222
54,39.25,VAT,64801
55,8.13,VAT,24651
56,39.94,VAT,67160
57,5.81,VAT,6261
58,41.37,GST,72825
59,35.93,VAT,88130
60,31.19,GST,29700
61,26.57,GST,98682
62,37.20,VAT,14198
63,37.92,VAT,69543
64,39.21,VAT,3122
65,15.71,VAT,22415
66,28.32,VAT,5067
67,43.49,GST,64163
68,12.85,GST,52264
69,32.55,GST,5907
70,13.33,VAT,92439
71,49.27,GST,38834
72,44.12,VAT,59511
73,44.13,VAT,90072
74,44.74,GST,18656
75,45.29,VAT,44436
76,15.46,VAT,44607
77,34.55,VAT,73185
78,20.73,VAT,57137
79,24.23,VAT,19514
80,41.56,VAT,39270
81,29.19,GST,85174
82,7.74,GST,90876
83,44.98,VAT,53646
84,35.02,VAT,70616
85,46.90,VAT,54781
86,6.88,VAT,91613
87,17.80,VAT,55703
88,46.98,VAT,17106
89,47.60,VAT,14004
90,41.06,VAT,60315
91,38.32,GST,2971
92,4.16,GST,87830
93,32.48,VAT,77282
94,38.67,VAT,30525
95,17.12,VAT,83880
96,47.19,VAT,63041
97,26.12,VAT,4227
98,30.50,VAT,83500
99,37.80,GST,35770
100,37.73,VAT,49418
101,49.85,GST,92697
102,44.06,VAT,2011
103,39.03,VAT,83871
104,12.62,VAT,66625
105,4.06,VAT,58842
